vm,script,mean_ns,median_ns,min_ns,max_ns,stddev_ns,iterations
opshin,uniswap-6,133520000,133520000,129979999,148500000,5890000,20
opshin,vesting-1,174590000,174590000,166110000,211350000,10910000,20
opshin,future-increase-margin-4,-1,-1,-1,-1,-1,0
opshin,future-increase-margin-5,-1,-1,-1,-1,-1,0
opshin,future-pay-out-4,-1,-1,-1,-1,-1,0
opshin,future-settle-early-4,-1,-1,-1,-1,-1,0
opshin,multisig-sm-01,-1,-1,-1,-1,-1,0
opshin,multisig-sm-02,-1,-1,-1,-1,-1,0
opshin,multisig-sm-03,-1,-1,-1,-1,-1,0
opshin,multisig-sm-04,-1,-1,-1,-1,-1,0
opshin,multisig-sm-05,-1,-1,-1,-1,-1,0
opshin,multisig-sm-06,-1,-1,-1,-1,-1,0
opshin,multisig-sm-07,-1,-1,-1,-1,-1,0
opshin,multisig-sm-08,-1,-1,-1,-1,-1,0
opshin,multisig-sm-09,-1,-1,-1,-1,-1,0
opshin,multisig-sm-10,-1,-1,-1,-1,-1,0
opshin,stablecoin_1-1,-1,-1,-1,-1,-1,0
opshin,stablecoin_1-3,-1,-1,-1,-1,-1,0
opshin,stablecoin_1-5,-1,-1,-1,-1,-1,0
opshin,stablecoin_2-1,-1,-1,-1,-1,-1,0
opshin,stablecoin_2-3,-1,-1,-1,-1,-1,0
